id,text,issuer,label,source,reviewed,collected_at,category,source_family,origin,review_method,retrieved_at,split,generator_seed,seed_fingerprint,template_key
financial-syn-0171,"[Web발신] [롯데카드]-승인 42** 02/27 00:17 241,300원 약국 누적 2,805,900원",롯데카드,0,https://www.lottecard.co.kr/app/LPBNFBD_V500.lc,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,3922231377807905987,366e90a8412194c33a8f5fbf5cf19cfc9fc21944d8a8f34ee967c1cfaf4c1259,approval_with_total
financial-syn-0172,"[Web발신] [NH농협카드] 후불교통 이용금액 832,200원 처리 완료 03/05",NH농협카드,0,https://github.com/kakao/credit-card-sms-parser/blob/master/test/test_credit_card_sms_parser.rb,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,4257169421033769321,3b148108715f89693c0f873fe90cfb54ebb4e911633914af65fec20b9141b241,transit_payment
financial-syn-0173,"하나카드 88** 승인 05/15 12:55 95,000원 보험료 일시불",하나카드,0,https://www.hanacard.co.kr/contents/popup/club_sk/enclean/OPY15000000M.web?mID=OPY15000000M&schID=pcd,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,4416621299680579129,3d4afdabfae28e39d9fc294b4fa6c859b109d00149487cda06e479161082b7b1,domestic_approval
financial-syn-0174,"[Web발신] [롯데카드] 카드 결제대금 8,800원 입금 처리가 완료되었습니다. 07/12 00:45",롯데카드,0,https://www.lottecard.co.kr/app/LPBNFBD_V500.lc,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,14469171631723579889,c8ccd2f0270b09f19a8d0ae3e3d057f7969e051a48165630469079770b12545c,payment_deposit_completed
financial-syn-0175,"[NH농협카드] 정기결제 승인 10/16 08:18 204,000원 대중교통",NH농협카드,0,https://github.com/kakao/credit-card-sms-parser/blob/master/test/test_credit_card_sms_parser.rb,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,16339635028002700707,e2c20b7ca3a17da3b4e0eeb0e8f6752ee32dbf7ed2c6a9402fe0070f0648069b,recurring_approval
financial-syn-0176,"[현대카드] 정기결제 승인 01/21 06:55 481,600원 약국",현대카드,0,https://www.hyundaicard.com/upload/card/T_AOB-20260403-1734-28_%EA%B0%80%EC%9D%B4%EB%93%9C%EB%B6%81_SKT_M%20Ed3_%ED%86%B5%EC%8B%A02.0_V3_%EA%B3%B5%EC%8B%A4%EC%9A%A9.pdf,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,15514935665140699680,d7501fc929c012203ce1c18651bc9e469e35cfdcd03155228f5b1b534c5b8f4e,recurring_approval
financial-syn-0177,"[현대카드] 카드 결제대금 899,300원 입금 처리가 완료되었습니다. 01/09 16:38",현대카드,0,https://www.hyundaicard.com/upload/card/T_AOB-20260403-1734-28_%EA%B0%80%EC%9D%B4%EB%93%9C%EB%B6%81_SKT_M%20Ed3_%ED%86%B5%EC%8B%A02.0_V3_%EA%B3%B5%EC%8B%A4%EC%9A%A9.pdf,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,6710759602247914980,5d21684d990755e43f7fc0939c43265079bf633a0a71c7be6ff701688d1d42ce,payment_deposit_completed
financial-syn-0178,"[Web발신] [BC카드] 후불교통 이용금액 328,900원 처리 완료 12/12",BC카드,0,https://www.bccard.com/app/card/ContentsLinkActn.do?pgm_id=ind1074,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,5016299143849640698,459d797e6c4102fa02adf9981fcc33b72854d9aa7cb1615842575698cf7b824e,transit_payment
financial-syn-0179,"BC카드 06** 승인취소 09/09 00:10 838,600원 음식점 취소 완료",BC카드,0,https://www.bccard.com/app/card/ContentsLinkActn.do?pgm_id=ind1074,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,2205069060884884006,1e99faa0bf3f6a26ded356d0ad119806556fb5d2806b80f3b3f9c4e118c82184,approval_cancelled
financial-syn-0180,"[Web발신] 현대카드 승인 34** 09/03 01:28 729,300원 6개월 할부 약국",현대카드,0,https://www.hyundaicard.com/upload/card/T_AOB-20260403-1734-28_%EA%B0%80%EC%9D%B4%EB%93%9C%EB%B6%81_SKT_M%20Ed3_%ED%86%B5%EC%8B%A02.0_V3_%EA%B3%B5%EC%8B%A4%EC%9A%A9.pdf,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,6597256947460346778,5b8e2a3d6d5a139a0928cf92df81adacdbe620918ab95cf93b6627d54a06c43d,installment_approval
financial-syn-0181,[Web발신] BC카드 해외승인 74** 09/25 19:52 US$504.82 해외가맹점,BC카드,0,https://www.bccard.com/app/card/ContentsLinkActn.do?pgm_id=ind1074,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,9073468713989929354,7deb6fb8d9fd798a8389b4ae4f7735f7002b80ec1510b61ed3481859fce346d1,overseas_approval
financial-syn-0182,"[Web발신] 롯데카드 36** 승인 03/02 07:43 784,900원 음식점 일시불",롯데카드,0,https://www.lottecard.co.kr/app/LPBNFBD_V500.lc,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,1688288814325151789,176e01bb501db82d0a99a06ddfeb19871f993c5264221cf3e0ee34aa7d494de5,domestic_approval
financial-syn-0183,"[BC카드] 카드 결제대금 618,300원 입금 처리가 완료되었습니다. 02/15 16:06",BC카드,0,https://www.bccard.com/app/card/ContentsLinkActn.do?pgm_id=ind1074,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,15511816099646857504,d7450a8eb8a2e1206e86dcd5b6417b6754bc8af4375954991a56cfab51d834bb,payment_deposit_completed
financial-syn-0184,"[Web발신] [현대카드] 약국 232,800원 매출취소가 처리되었습니다. 03/01 18:07",현대카드,0,https://www.hyundaicard.com/upload/card/T_AOB-20260403-1734-28_%EA%B0%80%EC%9D%B4%EB%93%9C%EB%B6%81_SKT_M%20Ed3_%ED%86%B5%EC%8B%A02.0_V3_%EA%B3%B5%EC%8B%A4%EC%9A%A9.pdf,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,10860691916928673608,96b8edc18b7d6748346f30195867f3dcf7c42be7c0daefccf16a57c96ca0c607,sale_cancelled
financial-syn-0185,"[Web발신] [롯데카드] 정기결제 승인 03/11 09:07 360,800원 음식점",롯데카드,0,https://www.lottecard.co.kr/app/LPBNFBD_V500.lc,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,10931297125097322701,97b3c4d19bacb8cd90e28346981a156cd766b10420ec3b134252b842d40ff5ed,recurring_approval
financial-syn-0186,"[Web발신] NH농협카드 80** 승인 06/04 08:28 739,900원 커피전문점 일시불",NH농협카드,0,https://github.com/kakao/credit-card-sms-parser/blob/master/test/test_credit_card_sms_parser.rb,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,462811818872844363,066c3ce5adc4b04bc59d5c9c15bf7f43de1cecc1edf840ad5ab807f96daa29d2,domestic_approval
financial-syn-0187,"[Web발신] BC카드 온라인승인 34** 07/21 02:08 144,400원 음식점",BC카드,0,https://www.bccard.com/app/card/ContentsLinkActn.do?pgm_id=ind1074,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,4488335099219398144,3e49c4fe15e3ce00126262b4e30fea2205a9af8dd1411b9925044eab65ce69c5,online_approval
financial-syn-0188,"[하나카드] 정기결제 승인 02/27 12:14 16,900원 주유소",하나카드,0,https://www.hanacard.co.kr/contents/popup/club_sk/enclean/OPY15000000M.web?mID=OPY15000000M&schID=pcd,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,18241106634663988657,fd256dd6b52b0db1c2c5479b4ce5f2c6eccd4f2cd4493c6312d0075e0fa6fc70,recurring_approval
financial-syn-0189,"[Web발신] BC카드 81** 승인취소 04/03 22:53 169,900원 온라인서점 취소 완료",BC카드,0,https://www.bccard.com/app/card/ContentsLinkActn.do?pgm_id=ind1074,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,1627319403130807534,169566600fb664ee879919e7de6edaab406f65e065fee4288e3abc03dc274094,approval_cancelled
financial-syn-0190,"[Web발신] [BC카드] 정기결제 승인 09/08 07:26 366,600원 약국",BC카드,0,https://www.bccard.com/app/card/ContentsLinkActn.do?pgm_id=ind1074,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,3128288910909978364,2b69ea30a99536fcdc39152a1cb6cbc2ad574e81ea83925b3557330bc85cb261,recurring_approval
financial-syn-0191,"[Web발신] [KB국민카드] 동네마트 773,000원 매출취소가 처리되었습니다. 01/08 23:10",KB국민카드,0,https://github.com/kakao/credit-card-sms-parser/blob/master/test/test_credit_card_sms_parser.rb,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,12256103835089799434,aa166d809cd4890a0e6a9c9b894bb65f3e2d711615b0f250d03828250ceb933d,sale_cancelled
financial-syn-0192,"[롯데카드]-승인 94** 10/06 15:45 31,500원 음식점 누적 2,726,600원",롯데카드,0,https://www.lottecard.co.kr/app/LPBNFBD_V500.lc,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,12004583172781442267,a698d8caea4504db256ef96db40b47dd62d1bc999282e17a2e9b27d2db21a9a6,approval_with_total
financial-syn-0193,"[Web발신] BC카드 16** 승인취소 03/15 01:44 582,500원 보험료 취소 완료",BC카드,0,https://www.bccard.com/app/card/ContentsLinkActn.do?pgm_id=ind1074,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,14982266250906729574,cfebb3c6979e7c6612526f98bc41bc513b478c5f42ad7857708202e7e160fdb4,approval_cancelled
financial-syn-0194,"[Web발신] [하나카드] 후불교통 이용금액 684,600원 처리 완료 07/12",하나카드,0,https://www.hanacard.co.kr/contents/popup/club_sk/enclean/OPY15000000M.web?mID=OPY15000000M&schID=pcd,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,5309482442463648847,49af12268c381c4f0e10b8d1fc884af525158272c8c48867d5fd62509a847ea2,transit_payment
financial-syn-0195,"[NH농협카드] 정기결제 승인 10/10 16:44 335,000원 대중교통",NH농협카드,0,https://github.com/kakao/credit-card-sms-parser/blob/master/test/test_credit_card_sms_parser.rb,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,25752841848467979,005b7e12be55b20b5d38bc37976317713a2f4a3f29bb2e0e93297c33459440ae,recurring_approval
financial-syn-0196,"[Web발신] 현대카드 44** 승인 07/13 01:43 90,300원 약국 일시불 이용내역 https://www.hyundaicard.com/",현대카드,0,https://www.hyundaicard.com/upload/card/T_AOB-20260403-1734-28_%EA%B0%80%EC%9D%B4%EB%93%9C%EB%B6%81_SKT_M%20Ed3_%ED%86%B5%EC%8B%A02.0_V3_%EA%B3%B5%EC%8B%A4%EC%9A%A9.pdf,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,14339762787407760000,c7011247a2ce0a801528fe8b9a52480965f12f615623f714c3584057fb210d2f,domestic_approval
financial-syn-0197,"[NH농협카드] 후불교통 이용금액 9,800원 처리 완료 10/28",NH농협카드,0,https://github.com/kakao/credit-card-sms-parser/blob/master/test/test_credit_card_sms_parser.rb,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,5527517394556951113,4cb5afc8c85c1a497e8ba2a0a04f42d018adce7a59ac2cdf9a08d77a5c6dd7f8,transit_payment
financial-syn-0198,"[Web발신] 하나카드 온라인승인 44** 11/04 16:46 219,100원 생활용품점",하나카드,0,https://www.hanacard.co.kr/contents/popup/club_sk/enclean/OPY15000000M.web?mID=OPY15000000M&schID=pcd,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,8772406234113223117,79bdd8fde1bda9cd02c777091ccac6c5256c935ccc0ea2e62f385305d22dd9a9,online_approval
financial-syn-0199,"[롯데카드]-승인 58** 01/27 18:25 710,000원 커피전문점 누적 1,958,400원",롯데카드,0,https://www.lottecard.co.kr/app/LPBNFBD_V500.lc,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,6348165361798881323,581936c33576202bf1cd6267f2cf52dcc0c2f94c6605867a0ff520227cd5c4bf,approval_with_total
financial-syn-0200,NH농협카드 해외승인 27** 09/16 21:22 US$408.87 해외가맹점,NH농협카드,0,https://github.com/kakao/credit-card-sms-parser/blob/master/test/test_credit_card_sms_parser.rb,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,3439451950485566577,2fbb635372b7747110fc3334c117542b9c809f85f01de4a9c9f94999b69a84dc,overseas_approval
financial-syn-0201,"[Web발신] 하나카드 38** 승인거절 02/12 16:37 345,700원 동네마트",하나카드,0,https://www.hanacard.co.kr/contents/popup/club_sk/enclean/OPY15000000M.web?mID=OPY15000000M&schID=pcd,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,7674917262976638211,6a82c896543c5d0309601ea979e8a1999bac041e5dbf0ad755a8da910cc3058d,approval_declined
financial-syn-0202,"롯데카드 50** 승인 06/14 18:31 885,500원 동네마트 일시불",롯데카드,0,https://www.lottecard.co.kr/app/LPBNFBD_V500.lc,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,5417362621071831389,4b2e5699f877315d2cc559cd718255eb6cb51668a26376be49fc6aaeb4edf93d,domestic_approval
financial-syn-0203,"[Web발신] [롯데카드]-승인 10** 11/05 18:57 372,100원 커피전문점 누적 2,020,600원",롯데카드,0,https://www.lottecard.co.kr/app/LPBNFBD_V500.lc,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,11187621246642812147,9b426a3fcfc1f4f3fba55d0c5ac4d2aa6e2f1cfb3a367728674e703d9a1094c7,approval_with_total
financial-syn-0204,"BC카드 19** 승인 02/06 07:55 486,400원 편의점 일시불",BC카드,0,https://www.bccard.com/app/card/ContentsLinkActn.do?pgm_id=ind1074,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,4175122581971304628,39f103de181c80b4eca0f96d9f3f3cdb712919792c0cfec7d4fbca2dddc6527c,domestic_approval
financial-syn-0205,"[Web발신] 현대카드 70** 승인취소 03/12 20:56 656,200원 대중교통 취소 완료 이용내역 https://www.hyundaicard.com/",현대카드,0,https://www.hyundaicard.com/upload/card/T_AOB-20260403-1734-28_%EA%B0%80%EC%9D%B4%EB%93%9C%EB%B6%81_SKT_M%20Ed3_%ED%86%B5%EC%8B%A02.0_V3_%EA%B3%B5%EC%8B%A4%EC%9A%A9.pdf,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,712920739636499202,09e4cda2af0ad3029ac6f06ef05b238dd844961a4ee583d60b549fcd24d3f178,approval_cancelled
financial-syn-0206,"[Web발신] 현대카드 14** 승인 09/25 21:25 864,000원 대중교통 일시불 이용내역 https://www.hyundaicard.com/",현대카드,0,https://www.hyundaicard.com/upload/card/T_AOB-20260403-1734-28_%EA%B0%80%EC%9D%B4%EB%93%9C%EB%B6%81_SKT_M%20Ed3_%ED%86%B5%EC%8B%A02.0_V3_%EA%B3%B5%EC%8B%A4%EC%9A%A9.pdf,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,5351291786315161584,4a439b86fcc7dff059a1ebd05219271d213925d484ce7bc86d210b769b865a92,domestic_approval
financial-syn-0207,"[Web발신] KB국민카드 승인 98** 02/21 04:11 873,700원 12개월 할부 온라인서점",KB국민카드,0,https://github.com/kakao/credit-card-sms-parser/blob/master/test/test_credit_card_sms_parser.rb,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,13017571979789236652,b4a7b4bedd6a79ac9f0b8260ebebbeb588c3ffd968f09a1ebc87412aae4a2f73,installment_approval
financial-syn-0208,"[현대카드] 카드 결제대금 683,700원 입금 처리가 완료되었습니다. 10/14 21:46",현대카드,0,https://www.hyundaicard.com/upload/card/T_AOB-20260403-1734-28_%EA%B0%80%EC%9D%B4%EB%93%9C%EB%B6%81_SKT_M%20Ed3_%ED%86%B5%EC%8B%A02.0_V3_%EA%B3%B5%EC%8B%A4%EC%9A%A9.pdf,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,8265510079968631956,72b4fda00bf0dc94e461eb4e6e1590f727c523f979da22566bbde9fe18b1ad37,payment_deposit_completed
financial-syn-0209,"[Web발신] [KB국민카드] 정기결제 승인 09/06 15:40 18,900원 생활용품점",KB국민카드,0,https://github.com/kakao/credit-card-sms-parser/blob/master/test/test_credit_card_sms_parser.rb,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,15163155432085697546,d26e59871380b40ae029060e730870b3a95df85b660e1387346740ac44593975,recurring_approval
financial-syn-0210,"KB국민카드 60** 승인거절 08/12 15:18 90,400원 온라인쇼핑",KB국민카드,0,https://github.com/kakao/credit-card-sms-parser/blob/master/test/test_credit_card_sms_parser.rb,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,4887566491658340956,43d41fd42765ca5cf933956398be15ca21b19b5b203550459d8f1fc8a711fd97,approval_declined
financial-syn-0211,"[KB국민카드] 온라인서점 72,800원 매출취소가 처리되었습니다. 11/04 11:43",KB국민카드,0,https://github.com/kakao/credit-card-sms-parser/blob/master/test/test_credit_card_sms_parser.rb,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,7941865922284466762,6e372cfa7f8bb24aadafeca00c244c7e441911460390093240c9cca0b9eb6bb5,sale_cancelled
financial-syn-0212,"[Web발신] 현대카드 15** 승인 01/14 17:49 132,100원 생활용품점 일시불 이용내역 https://www.hyundaicard.com/",현대카드,0,https://www.hyundaicard.com/upload/card/T_AOB-20260403-1734-28_%EA%B0%80%EC%9D%B4%EB%93%9C%EB%B6%81_SKT_M%20Ed3_%ED%86%B5%EC%8B%A02.0_V3_%EA%B3%B5%EC%8B%A4%EC%9A%A9.pdf,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,11560993713570023496,a070e6879bdd88485e386c328fb852bc657f187c2348a3966956c22cf550d84b,domestic_approval
financial-syn-0213,"[현대카드] 02/25 22:30 09** 편의점 체크카드출금 104,400원 잔액 729,100원",현대카드,0,https://www.hyundaicard.com/upload/card/T_AOB-20260403-1734-28_%EA%B0%80%EC%9D%B4%EB%93%9C%EB%B6%81_SKT_M%20Ed3_%ED%86%B5%EC%8B%A02.0_V3_%EA%B3%B5%EC%8B%A4%EC%9A%A9.pdf,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,11882801964116823780,a4e8316db77f4ee4e89a3b2174e215dd166c25872676753be379017058f03684,check_withdrawal
financial-syn-0214,BC카드 해외승인 36** 06/13 22:29 US$67.44 해외가맹점,BC카드,0,https://www.bccard.com/app/card/ContentsLinkActn.do?pgm_id=ind1074,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,5886109971636311986,51afa9d5504457b2bab069d2063f54190922bd3fa0bc74fd41cf083c04a65ced,overseas_approval
financial-syn-0215,"[Web발신] [BC카드] 06/05 06:03 76** 온라인쇼핑 체크카드출금 570,800원 잔액 788,500원",BC카드,0,https://www.bccard.com/app/card/ContentsLinkActn.do?pgm_id=ind1074,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,18329447125408287112,fe5f470c07440988f7e63520b3a7d559dfd41dd4f68f87051ac785622d874feb,check_withdrawal
financial-syn-0216,"[Web발신] [BC카드] 카드 결제대금 188,600원 입금 처리가 완료되었습니다. 07/07 23:36",BC카드,0,https://www.bccard.com/app/card/ContentsLinkActn.do?pgm_id=ind1074,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,8642380273786228600,77efe711d8df0f78acad9ff9eb3d484b99f62f51353965df51ec500efe37cae6,payment_deposit_completed
financial-syn-0217,"[현대카드] 후불교통 이용금액 672,400원 처리 완료 11/17 이용내역 https://www.hyundaicard.com/",현대카드,0,https://www.hyundaicard.com/upload/card/T_AOB-20260403-1734-28_%EA%B0%80%EC%9D%B4%EB%93%9C%EB%B6%81_SKT_M%20Ed3_%ED%86%B5%EC%8B%A02.0_V3_%EA%B3%B5%EC%8B%A4%EC%9A%A9.pdf,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,12735914955037117614,b0bf0f2c80928cae72081beedb13ce74f76d57ee8ff071427d23c7efac07c35d,transit_payment
financial-syn-0218,"[NH농협카드] 정기결제 승인 02/19 18:38 344,700원 온라인쇼핑",NH농협카드,0,https://github.com/kakao/credit-card-sms-parser/blob/master/test/test_credit_card_sms_parser.rb,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,8612837423141323155,7786f200ea878193088f96c3b0e90b89ec7a6a92741c80ded815e460d88a123f,recurring_approval
financial-syn-0219,"현대카드 온라인승인 84** 04/25 22:33 119,600원 음식점 이용내역 https://www.hyundaicard.com/",현대카드,0,https://www.hyundaicard.com/upload/card/T_AOB-20260403-1734-28_%EA%B0%80%EC%9D%B4%EB%93%9C%EB%B6%81_SKT_M%20Ed3_%ED%86%B5%EC%8B%A02.0_V3_%EA%B3%B5%EC%8B%A4%EC%9A%A9.pdf,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,10535424244976205252,923558881fd83dc432cac2fe64b052b218defb8fbb09009d924383ee97acc3d3,online_approval
financial-syn-0220,현대카드 해외승인 65** 08/06 18:51 US$30.11 해외가맹점,현대카드,0,https://www.hyundaicard.com/upload/card/T_AOB-20260403-1734-28_%EA%B0%80%EC%9D%B4%EB%93%9C%EB%B6%81_SKT_M%20Ed3_%ED%86%B5%EC%8B%A02.0_V3_%EA%B3%B5%EC%8B%A4%EC%9A%A9.pdf,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,14694941683165226718,cbeeeb9a8c24e6dee752b62d2e007e1047b9cc1972bdf209ea0885d19b7bbc7f,overseas_approval
financial-syn-0221,"롯데카드 온라인승인 70** 08/25 09:11 786,300원 대중교통",롯데카드,0,https://www.lottecard.co.kr/app/LPBNFBD_V500.lc,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,14602817294299076801,caa7a0f5caa098c1ce4f0b79cded7e7f93bad00ad43bbe32230d42e8315ff76b,online_approval
financial-syn-0222,"[Web발신] 롯데카드 82** 승인취소 05/19 09:37 129,800원 생활용품점 취소 완료",롯데카드,0,https://www.lottecard.co.kr/app/LPBNFBD_V500.lc,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,4269285247342433207,3b3f8c5014a953b748703d173db5358de1ef9a365bcdbdfbbead83de27f1c1bc,approval_cancelled
financial-syn-0223,"[Web발신] [하나카드] 카드 결제대금 125,400원 입금 처리가 완료되었습니다. 07/23 22:28",하나카드,0,https://www.hanacard.co.kr/contents/popup/club_sk/enclean/OPY15000000M.web?mID=OPY15000000M&schID=pcd,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,1246088803022404045,114aff2a0ebdf9cd22d729da09148703c0d8b8c3b5898a663c13783438d3cd5d,payment_deposit_completed
financial-syn-0224,"[Web발신] [NH농협카드] 카드 결제대금 211,100원 입금 처리가 완료되었습니다. 10/20 15:44 이용내역 https://card.nonghyup.com/",NH농협카드,0,https://github.com/kakao/credit-card-sms-parser/blob/master/test/test_credit_card_sms_parser.rb,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,9252813413007100719,806898c68f420b2f0d350a3505dee9dbd3e706fb38a0629857bcb78a460bf2ff,payment_deposit_completed
financial-syn-0225,"[현대카드] 02/07 08:27 08** 편의점 체크카드출금 266,200원 잔액 2,234,700원",현대카드,0,https://www.hyundaicard.com/upload/card/T_AOB-20260403-1734-28_%EA%B0%80%EC%9D%B4%EB%93%9C%EB%B6%81_SKT_M%20Ed3_%ED%86%B5%EC%8B%A02.0_V3_%EA%B3%B5%EC%8B%A4%EC%9A%A9.pdf,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,9865999994592345780,88eb12b907aebeb4f495cc50538dc9c5a0311b80f4183da59906cf78b9a33280,check_withdrawal
financial-syn-0226,"[Web발신] [KB국민카드] 커피전문점 42,000원 매출취소가 처리되었습니다. 07/14 09:45",KB국민카드,0,https://github.com/kakao/credit-card-sms-parser/blob/master/test/test_credit_card_sms_parser.rb,true,,payment_status,financial_normal_synthetic_v2,rule_synthetic_from_reviewed_sms_patterns,generator_rule_and_source_review,2026-09-15,train,2796722363329751330,26cff42bf9a92922ca1ad2871d24ff5ffca02464f96ef4cf498eeeeb1c67dbe8,sale_cancelled
